to;from;sim;source
Лицо у него было красное, должно быть он только что умылся холодной водой.;Муй лэстэ сыс лоло, ґалёв, ёв только со вымордяпэ шылалэ панеса.;0.7420493364334106;zlodei
Он держал в руках какую-то коробочку из меди, со многими колёсиками внутри её, и, как-то одним глазом рассматривая колёсики, а другим, улыбаясь, смотрел на Ванюшку.;Ёв рикирдя дро васта сави-то коробкица медятыр бутэ ротыцэнца и сыр-то екхэ якхаса роздыкхи ротыцы а вавряса сабныткэс дыкхья прэ Ванюшкастэ.;0.7089568972587585;zlodei
— Здорово мы вчера! — сказал Кузин, с упрёком глядя на приятеля.;— Зоралэс амэ атася! — пхэндя Кузино, дыкхи прэ приятелёстэ.;0.8939785361289978;zlodei
— Как следует кишки спрыснули! — довольным голосом отозвался тот.;— Сыр трэбинэ промордям о виндырья! — откхардяпэ одова.;0.6807206273078918;zlodei
— Все денежки свои ухнул я!;— Сарэ ловэ мэ пэскирэ пропиём.;0.5604539513587952;zlodei
— Ничего.;— Ничи.;0.8870000839233398;zlodei
Проживём!;Продживаса!;0.855353057384491;zlodei
— Да-а, хорошо тебе...;— Нэ, шукир тукэ...;0.8640835881233215;zlodei
— Ты — не беспокойся!;— Ту-на кова...;0.5786749720573425;zlodei
У меня есть семнадцать копеек, а потом я сапоги продам.;Мандэ сы дэшуэфта ґаспря, а отэнчя мэ тыраха бикнава.;0.6191912889480591;zlodei
Проживём!;Продживаса!;0.855353057384491;zlodei
— Разве эдак-то, — недоверчиво глядя в лицо приятеля, сказал Ванюшка и, видя, что Салакин молчит, добавил: — Ты теперь должен помогать мне, как я с тобой свои деньги пропил, — стало быть, ты должен...;— Нэ коли адякэ, — бипатяибнаскиро, дыкхи дро муй приятелёскэ, ракирдя Ванюшка и, дыкхи, со Салакино заштылыя, пхэндя: — Ту акана банго тэ помогискирэс мангэ, сыр мэ туса пэскирэ ловэ пропиём, — акана ту банго...;0.9032428860664368;zlodei
— Да ладно!;— Нэ шукир.;0.6213818788528442;zlodei
Чего там?;Со одой?;0.8958364129066467;zlodei
Слёзы вместе, смех пополам.;Ясва кхэтанэ, а сабэ попаш.;0.6205412745475769;zlodei
Мы — не богатые, в дележе не поругаемся.;Амэ — на сам барвалэ, дро роскэрибэ на покошасапэ.;0.8202210068702698;zlodei
Делить-то не много!;Тэ роскэрас амэндэ набут сы.;0.07142612338066101;zlodei
Его глаза и голос успокоили Ванюшку, и тогда он спросил: — Что это у тебя в руках-то?;Лэскирэ глосятыр и якхэндыр Ванюшкаскэ ачья шукир и ёв пучья: — Со адава тутэ дро васта?;0.8643267154693604;zlodei
— Угадай! Кузин оглянулся вокруг и вполголоса спросил: — Для фальшивой монеты, что ли?;— Уґалёв. — Кузино обдыкхьяпэ пашыл и дрэ паш глос пучья: — Ваш хоханэ ловэ, со-ли?;0.7293751239776611;zlodei
— Чудак! — смеясь, воскликнул Салакин.;— Сабнытко ту мануш, — сабнаса пхэндя Салакино.;0.7188501954078674;zlodei
— Вот выдумал.;— Окэ выдумискирдян.;0.9354245662689209;zlodei
И откуда ты знаешь про монету?;И катыр ту джинэс ваш адасавэ ловэ?;0.7522783279418945;zlodei
- Знаю.;— Джином.;0.7925931811332703;zlodei
В семи верстах от нашей деревни мужик один занимался этим...;Дро эфта вэрсты амарэ гавэстыр екх гаджё залэласпэ адалэса... — Нэ?;0.5475531220436096;zlodei
— В Сибирь его.;— Дрэ Сибирь лэс.;0.9682790637016296;zlodei
Салакин задумался, помолчал и, повертев в руках медную коробочку, со вздохом сказал: — Да, ссылают за это...;Салакино задумискирдяпэ, ничи на ракири, и порискири дро васта медно коробкица, ґонденца пхэндя: — Пало адава сбичявэна...;0.8078181147575378;zlodei
— Значит, оно самое? — тихо спросил Ванюшка, кивнув головой на коробочку.;— Так адава само? — тихэс пучья Ванюшка, сыкави шэрэса прэ коробкица.;0.929856538772583;zlodei
— Не-ет!;— На.;0.6981775760650635;zlodei
Просто это — внутренность часов...;Адава — мардэнгиро андралыпэ...;0.6271052956581116;zlodei
Вставай, пойдём чай пить...;Ушты, явэн, вастэнца росправиндя бала.;0.3579181432723999;zlodei
Ванюшка слез с нар, пригладил волосы руками и сказал: — Идём.;— Явэн.;0.17162145674228668;zlodei
Но медяшка возбудила его любопытство и вызывала в нём что-то похожее на страх пред ней.;Нэ медяшка ґаздыя дрэ лэстэ саво то трашаибэ ангил латэ.;0.45246902108192444;zlodei
И, видя, что Салакин прячет её за пазуху, он спросил его: — Где ты это взял?;И дыкхи, со Салакино гаравэла ла пало брэк, ёв пучья лэс: — Кай ту адава лыян?;0.9007085561752319;zlodei
— На базаре купил, когда пальто продавал.;— Про тарго киндём, сыр постын бикиндём.;0.5975549817085266;zlodei
Семь гривен дал...;Эфта дэша ґаспря дыём.;0.11242792010307312;zlodei
— А на что её тебе? — допрашивал Ванюшка.;— А прэ со ёй тукэ?! — допучьяпэ Ванюшка.;0.8993304967880249;zlodei
- Видишь ли, — наклоняясь к его уху, таинственно заговорил Салакин, — давно я хочу уразуметь, почему часы время знают?;— Дыкхэса ту, — збандии кэ лэскиро кан, чёраханэс заракирдя Салакино, — ґара мэ камам тэ уґалёвав, состыр о мардэ времё джинэн?;0.845849335193634;zlodei
Полдень — сейчас они бьют двенадцать!;Пашдывэс — екхатыр ёнэ марна дэшудуй.;0.4163486659526825;zlodei
Как так?;Сыр адякэ?;0.8789874911308289;zlodei
Медь простая и эдак устроена, что понимает, когда какое время?;Просто медь, а адякэ кэрды, со джинэл, коли саво времё?;0.7494588494300842;zlodei
Человек может по солнцу догадаться, скотина — живая.;Мануш могискирла пиро кхам тэ доґалёлпэ.;0.2352474480867386;zlodei
А тут — колёсики, — медь?;А адай ротыцы, медь!..;0.5898915529251099;zlodei
У Ванюшки болела голова.;Э Ванюшкастэ дукхандыя о шэро.;0.8055625557899475;zlodei
Он шёл рядом с приятелем, слушал его непонятную речь и тяжело соображал — как поступит Салакин, когда продаст сапоги?;Ёв гыя пашыл приятелёса, шундя лэскиро ракирибэ и пхарэс думискирдя сыр кэрла Салакино, коли бикнэла тыраха?;0.7854377627372742;zlodei
Возвратит он хоть половину пропитых денег или нет?;Отдэла ли ёв хоть паш пропинэ ловэ или на?;0.8227674961090088;zlodei
И, заглянув в глаза Салакина, спросил его: — Ты когда пойдёшь сапоги-то продавать?;И вздыкхи про якха Салакиноскэ, пучья лэс: — Ту коли джяса тэ бикнэс тыраха?;0.9235511422157288;zlodei
— А вот напьёмся чаю и пойдём.;— А окэ попьяса драб и джяса.;0.8784722685813904;zlodei
Я, брат, насчёт часов давно соображаю.;Мэ, пшала, ґара вашо мардэ дава дума.;0.6459600925445557;zlodei
Многих спрашивал — умных людей.;Бутэн пучявас годьварэ манушэн.;0.506852388381958;zlodei
Один говорит — так, другой — эдак.;Екх ракирна адякэ, вавир — ваврэс.;0.6437960863113403;zlodei
Невозможно понять!;Нашты тэ полэс.;0.11426980048418045;zlodei
— Да на что тебе это знать? — с любопытством спросил Ванюшка.;— Тэ прэ со тукэ адава тэ джинэс? — пучья Ванюшка.;0.8613337278366089;zlodei
— А — интересно!;— А — камам тэ джинав!;0.8510201573371887;zlodei
Как так?;Сыр адякэ?;0.8789874911308289;zlodei
Человек ходит — он живой, ему это просто!;Мануш псирла ёв джидо, лэскэ адава просто.;0.46977782249450684;zlodei
Салакин говорил о тайне часов так много и горячо, что Ванюшка невольно поддался воодушевлению товарища и сам тоже начал догадываться — почему часы знают время?;Салакино ракирдя вашо мардэ адякэ бут и хачкирдэс, со Ванюшка подыяпэ и кокоро лыя тэ доґалёлпэ — сосстыр мардэ джинэн времё?;0.8136482834815979;zlodei
И пока приятели пили чай, они упорно и настойчиво рассуждали о часах.;И пока пинэ мануша, ёнэ уса ракирдэ вашо мардэ.;0.5019755363464355;zlodei
Потом пошли продавать сапоги и продали их за два рубля сорок копеек.;Отэнчя гынэ тэ бикнэн о тыраха и бикиндлэ лэн пало дуй састэ штардэша ґаспря.;0.600202202796936;zlodei
Салакин был огорчён низкой оценкой сапог.;Салакиноскэ сыс на шукар со набут дынэ пало тыраха.;0.6797603368759155;zlodei
Тут же на базаре он пригласил Ванюшку в харчевню и с горя истратил сразу целый рубль.;Адай жэ про тарго ёв кхардя Ванюшкас дро пибнытко и тангипнастыр, екхатыр пролыджия састо.;0.7531893849372864;zlodei
А поздно ночью, когда они оба, пошатываясь и громко разговаривая, шли в ночлежку, в кармане Салакина звякали только четыре медных пятака.;А ратяса, коли ёнэ сарэ дуй матэ шундлэс ракири, гынэ тэ ратькирэн, Салакиностэ дрэ кисык мардэпэ только штар пэтачки.;0.8207053542137146;zlodei
Ванюшка держал его под руку, толкал плечом и радостно говорил: — Брат!;Ванюшка рикирдя лэс пало васт и радаса ракирдя: — Пшала!;0.8348976969718933;zlodei
Люблю я тебя, как родного!;Камам мэ тут, сыр пэскирэс!;0.6904011368751526;zlodei
Ей-богу!;Бахт мангэ!;0.6548668146133423;zlodei
Душа ты...;Ди тутэ баро...;0.5337334275245667;zlodei
То есть бери меня всего! Вот как!;Лэ ман сарэс, Окэ сыр!;0.5309627652168274;zlodei
Ей-богу!;Бахт мангэ.;0.3063103258609772;zlodei
Хошь, садись на меня верхом?;Камэс бэш прэ мандэ уклисто?;0.5361498594284058;zlodei
Я те повезу...;Мэ тут лыджява...;0.8055099248886108;zlodei
— Дур-рашка, — бормотал Салакин.;— Дылынинько, — ракирдя Салакино.;0.9571836590766907;zlodei
— Ничего.;— Ничи.;0.8870000839233398;zlodei
Проживём!;Продживаса.;0.47903621196746826;zlodei
Завтра пойдём — внутренность продадим... всю мошну. Ну её к лешему!;Атася джяся — андралыпэ бикнаса, ко бэнга лэс.;0.34915921092033386;zlodei
А?;А?;-0.05546087771654129;zlodei
— Больше никаких! — махнув рукой, крикнул Ванюшка и тонким голосом запел: Не-е-красива я, бед-дна...;— Бутыдыр ничи. — Всчюрдыя вастэса и задыя годла Ванюшка и санэ глосяса забагандя: — На-а-гожо мэ, чёро-ори...;0.7503637671470642;zlodei
Салакин остановился и подхватил: Плох-хо я од-дета-а...;Салакино тэрдыя и подухтылдя: — Нашукир мэ ури-иды...;0.8189738988876343;zlodei
И, плотно прижавшись друг к другу, они вместе дикими голосами завыли: Н-ни-и-кто-о за-амуж не берёт Дев-вочку з-за это-о!;И гыи екх пашыл екхэстэ, ёнэ кхэтанэ бусонэ глосенца зарундлэ: — Ни-икон пало ром на лэла — Раклорья пал адава!;0.6634351015090942;zlodei
— А Матвейка, рыжий дьявол, — он меня узнает! — неожиданно заключил Салакин и, высоко подняв руку, грозно помахал в воздухе кулаком.;— А Матвейко рыжо бэнг,— ёв ман уґалёла — екхатыр пхэндя Салакино и учес ґаздыи васт холямэс погрозиндя дро фано вастэса.;0.740333080291748;zlodei
IV Прошло с неделю.;IV Прогыя курко.;0.7026767134666443;zlodei
Однажды ночью друзья, голодные и злые, лежали рядом на нарах ночлежки, и Ванюшка тихо укорял Салакина: — Всё ты виноват!;Екхвар ратяса ёнэ, бокхалэ и холямэ, пашлэ сыс екх пашыл екхэстэ про нары дрэ ратькирибнаскири, и Ванюшка ракирдя Салакиноскэ: — Уса ту банго.;0.8323289752006531;zlodei
Кабы не ты, я бы теперь работал где-нибудь...;Тэ на явэс ту, мэ акана буты кэравас кай на яви...;0.7180630564689636;zlodei
— Подь к чёрту, — кратко посоветовал приятелю Салакин.;— Джя ко бэнга, — ракирдя Салакино.;0.8092128038406372;zlodei
— Не лай!;— На баш!;0.918635904788971;zlodei
Я правду говорю.;Мэ чячипэ ракирава.;0.723748505115509;zlodei
Чего теперь делать?;Со тэ кэрэс?;0.7238736748695374;zlodei
С голоду помирать...;Бокхатыр тэ мэрэс...;0.7522647380828857;zlodei
— Ступай, женись на купчихе, вот и будешь сыт...;— Джя, лэ пало ром купчиха, окэ и явэса чяло...;0.845613420009613;zlodei
Мякиш!;Мякушо.;0.5950682163238525;zlodei
— Ряба форма, шитый нос...;— Рандлы форма, сыдо накх...;0.9055808782577515;zlodei
Уже не первый раз они разговаривали так.;Ёнэ на дро пэрво моло ракирдэ адякэ...;0.4230928421020508;zlodei
Днём, — полуодетые, синие от холода, — они шатались по улицам, но очень редко им удавалось заработать что-нибудь.;Дывэсэ про паш уридэ, синя шылалыпнастыр ёнэ псирдэ пиро гасы, нэ дрэван редкэс лэнгэ удэласпэ со тэ забутякирэс.;0.5010187029838562;zlodei
Они брались колоть дрова, скалывать на дворах грязный лёд и, получив за это по двугривенному, тотчас же проедали деньги.;Ёнэ лэнаспэ тэ пхаравэн кашта, тэ спхаравэн про кхэра мэлало лёдо и, получискири пало адава по биш ґаспря, екхатыр проханас о ловэ.;0.6767250895500183;zlodei
Иногда на базаре какая-нибудь барыня давала Ванюшке свою корзинку и платила ему пятак за то, что он в продолжение часа таскал за ней по базару эту корзину, тяжело нагруженную мясом и овощами.;А вавир моло про тарго сави раны дэлас Ванюшкаскэ пэскири корзина и плэскирлас лэскэ пандж ґаспря пало одова, соб ёв саро мардо тэ тырдэл пал латэ пиро тарго адая корзина пхэрды масэса и ваврэ миштыпнаса.;0.7542999982833862;zlodei
И всегда в таких случаях Ванюшка, голодный до боли в животе, чувствовал, что ненавидит барыню, но, боясь обнаружить как-либо это чувство, притворялся почтительным к ней и равнодушным ко всему, что лежало в её корзине, раздражая его голод.;Адай Ванюшка бокхало жыко дукх дро пэр, холясолас прэ ранятэ, нэ дари тэ сыкавэл адая холы, причивэласпэ лачеса кэ ёй и шылалэса кэ саро, со пашло сыс дрэ лакири корзина.;0.7257939577102661;zlodei
Порою, тихонько от полиции, Ванюшка выпрашивал милостыню, а Салакин умел украсть кусок мяса, кружок масла, кочан капусты, гирю.;Пораса чёраханэс полицытятыр, Ванюшка мангэлас, а Салакино джиндя сыр тэ чёр котэр мас, ксил, ярми, гиря.;0.8482255935668945;zlodei
Ванюшка в этих случаях дрожал от страха и говорил товарищу: — Погубишь ты меня!;Ванюшкатринскирдяпэ страхатыр, коли ёв адава кэрлас и ракирдя лэскэ: — Хаськирэса ту ман!;0.8030811548233032;zlodei
Упекут нас в тюрьму... — В тюрьме будем и сыты и одеты, — резонно возражал Салакин.;Замэлавэна амэн дро бэшыбэ — Дро бэшыбэ яваса и чялэ и уридэ, — ракирдя Салакино.;0.7978771328926086;zlodei
— Али я виноват, что украсть легче, чем работу найти?;— Со мэ банго, коли тэ чёрэс локхыдыр, сыр буты тэ латхэс?;0.6940584182739258;zlodei
"В этот день они едва собрали шесть копеек на ночлег;";"Дрэ адава дывэс ёнэ дорэслэ только шов ґаспря ваш плэскирибэ пало ратькирибэ;";0.7521458864212036;zlodei
Салакин стащил где-то французский хлеб да небольшой пучок моркови, и больше ничего не пришлось им съесть в этот день.;Салакино стырдыя кай-то набут парно маро тэ морква и бутыдыр ничи на удыяпэ лэнгэ тэ похан дрэ адава дывэс.;0.6378755569458008;zlodei
Голод жёг внутренности и, не позволяя уснуть, озлоблял.;Бокх хачкирдя андралыпэ и надыя тэ засоваэл, холякирдя лэн.;0.6142510175704956;zlodei
— Я сколько потратил на тебя? — укоризненно спрашивал Салакин Ванюшку.;— Мэ кицы прэ тутэ пролыджиём? — укороса ракирдя Салакино Ванюшкаскэ.;0.8644953370094299;zlodei
— У тебя всего-навсего имения было кафтан да топор...;— Тутэ саро прэ саро сыс только постыноро тэ товэр...;0.7658745050430298;zlodei
— А шесть гривен?;— А шовдэша ґаспря?;0.7823194265365601;zlodei
Забыл!;Бистырдян?;0.4931672513484955;zlodei
Они ворчали друг на друга, словно две злые собаки, и уже Ванюшка, как будто не нарочно, однажды толкнул Салакина локтем в бок.;Ёнэ кошнэпэ екх прэ екхэстэ, сыр дуй холямэ джюкэла, и екхвар Ванюшка, хай, пофроми пэкадя Салакинос куняса дро пашваро.;0.8694229125976562;zlodei
Но ему не хотелось открыто ссориться с товарищем: за это время он привык к нему и понимал, что без Салакина ему жилось бы ещё хуже.;Нэ лэскэ на камьяпэ откэрдэс тэ кошэлпэ товаришшёса: пало адава времё Ванюшка присыклыя кэ ёв и полыя, со би Салакиноскиро лэскэ джиндяпэ бы инкэ пхарыдыр.;0.7153578400611877;zlodei
Одному жить в городе — страшно.;Екхджинэскэ тэ дживэс дро форо — дарано.;0.6102626323699951;zlodei
А возвращаться в деревню оборванному, полуголому — стыдно и пред матерью и пред девками, пред всеми.;А тэ рисёс дро гав обрискирдэскэ, нангэскэ — ладжяво и ангил датэ и ангил раклэндэ, ангил сарэндэ.;0.7609166502952576;zlodei
Да и Салакин насмехался над ним каждый раз, когда Ванюшка говорил о возвращении в деревню.;Тэ и Салакино сандяпэ прэ лэстэ кажно моло, коли Ванюшка камья тэ рисёл дрэ гав.;0.8462359309196472;zlodei
— Иди, иди! — говорил он, оскаливая зубы.;— Джя, джя! — ракирдя ёв сабнаса.;0.8504522442817688;zlodei
— Порадуй мать-то: заработал хорошо, оделся барином!;Дэ рада дакэ! — Забутякирдян шукир, уридянпэ раса!;0.6432234048843384;zlodei
Помимо этого, Ванюшку не пускала в деревню смутная надежда на удачу.;Пашыл адава Ванюшка рикирдя дрэ шэро надея прэ со то.;0.7430859804153442;zlodei
То ему казалось, что какой-нибудь богатый человек пожалеет его и возьмёт в работники, то он думал, что Салакин найдёт какой-нибудь выход из этой тягостной, голодной жизни.;Лэскэ сыкадёлас, со саво на яви барвало мануш потангискирла и лэла лэс дрэ писхарья, то думискирдя ёв, со Салакино латхэла саво на яви выгыибэ адалэ пхарэ, бокхалэ джиибнастыр.;0.8060921430587769;zlodei
Надежда на ловкость товарища поддерживалась и самим Салакиным, который часто говорил: — Ничего!;Адая надея прэ товаришшёскиро фрэнтыма подрикирдя и кокоро Салакино, саво ракирдя: — Ничи!;0.8972238302230835;zlodei
Проживём, ты погоди.;Продживаса, ту подужакир.;0.802424430847168;zlodei
Выбьемся!..;Вымарасапэ!..;0.9743613004684448;zlodei
Говорил он это с большой верой и смотрел на Ванюшку как-то особенно зорко.;Ракирдя ёв адава барэ патяибнаса и дыкхья прэ Ванюшкастэ сыр-то стрэгиткэс.;0.7888028621673584;zlodei
Тогда Ванюшке казалось, что товарищ знает средство, как выбиться.;Ванюшкаскэ сыкадыяпэ со товаришшё джинэл сыр тэ вымарпэ.;0.6859461665153503;zlodei
И всё-таки в эту ночь он, лёжа бок о бок с товарищем, думал, что, если бы из потолка над ними вывалился кирпич на голову Салакина, это было бы хорошо.;И уса таки дрэ адая рат, ёв пасиндой ко пашваро товаришшёса дыя дума, со коли бы потолкостыр ангил лэстэ тэ выпэр бар прэ Салакиноскиро шэро, адава явэлас бы шукар.;0.8920464515686035;zlodei
И вспомнил, как недавно, среди ночи, раздался дикий крик, напугавший всех, и вспомнил залитое тёмной кровью лицо человека, расплющенное кирпичом, упавшим из свода ночлежки.;И взрипирдя, сыр наґара, машкир рат роздыяпэ годла, сави трашадя сарэн и взрипирдя кало ратэса манушэскиро муй, кэрдо марикляса спынэ барэстыр.;0.7371175289154053;zlodei
— Велика сумма — твои шесть гривен, — бормотал Салакин, — а вот кабы ты...;— Барэ ловэ, тырэ шовдэша ґаспря,— ракирдя Салакино а окэ коли бы ту...;0.7622336745262146;zlodei
— Что я?;— Со мэ?;0.9150853157043457;zlodei
— Кабы ты посмелее был...;— Коли бы ту тэ на дарэс...;0.787854015827179;zlodei
— Ну и ничего...;— Нэ? — Нэ и ничи…;0.8484803438186646;zlodei
Ванюшка подумал и сказал: — Ничего ты не можешь, — зря только языком болтаешь...;Ванюшка подумискирдя и пхэндя: — Ничи ту на могискирэса, — ивья только чибаса башэса...;0.9243241548538208;zlodei
— Я-то?;— Мэ?;0.8923389911651611;zlodei
— Ты.;— Ту.;0.9436623454093933;zlodei
— Эх! Сказал бы я...;— Эх! пхэнавас бы мэ...;0.9476661682128906;zlodei
— Ну, что?;— Нэ, со?;0.9845463037490845;zlodei
Ну, осмелел я, скажем...;Нэ мэ на дарава, пхэнаса...;0.772746205329895;zlodei
А потом что делать?;— А отэнчя, со тэ кэрэс?;0.5447745323181152;zlodei
— Потом?;— Отэнчя?;0.9226835370063782;zlodei
— Ну да!;— Аи.;0.6271237134933472;zlodei
— Я скажу!;— Мэ пхэнава!;0.912849485874176;zlodei
— Говори.;— Ракир.;0.8498821258544922;zlodei
— И скажу, только...;— И пхэнава, только...;0.930712103843689;zlodei
— Сказать нечего, — решительно пробормотал Ванюшка.;— Тэ ракирэс нанэ со, — проракирдя Ванюшка.;0.884710431098938;zlodei
Салакин беспокойно завозился на нарах.;Салакино завозиндяпэ про нары.;0.850631594657898;zlodei
А Ванюшка повернулся спиной к нему и, безнадёжно, с тоской, вздохнув, прошептал: — О, господи, хоть бы корку какую...;А Ванюшка порисия думэса кэ ёв и мэнькаса дыя ґондя и тихэс пхэндя: — Дэвлалэ, сави бы коркица...;0.9001377820968628;zlodei
Несколько минут они оба лежали молча.;Промэки кой савэ мэнты, ёнэ сарэ дуй пашлэ сыс ничи на ракири.;0.3699454367160797;zlodei
Потом Салакин приподнялся, наклонил голову над Ванюшкой и, почти касаясь губами его уха, едва слышно сказал: — Иван!;Отэнчя Салакино приґаздыяпэ, збандякирдя шэро ангил Ванюшкастэ и про кан пхэндя: — Вано!;0.8168410062789917;zlodei
Слушай, пойдем со мной!;Шун, явэн манца!;0.8105071187019348;zlodei
— Куда? — тоже чуть слышно спросил Ванюшка.;— Карик? — набут шундлэс пучья Ванюшка.;0.8562398552894592;zlodei
— В Борисово...;— Дрэ Борисово...;0.9437859058380127;zlodei
— Пошто?;— Соскэ?;0.9247748255729675;zlodei
— Дорогой скажу!;— Дромэса пхэнава.;0.4970909059047699;zlodei
— Сейчас говори...;— Акана ракир...;0.766645073890686;zlodei
— Ну, пойдём!;— Нэ, явэн!;0.9559606313705444;zlodei
Я скажу...;Мэ пхэнава...;0.8494389653205872;zlodei
Пойдем мы и...;Яваса амэ и...;0.9280070066452026;zlodei
Матвей Иванова обокрадём, — ей-богу!;Матвеёс Ивановонэс обчёраса, бахт мангэ.;0.6271916627883911;zlodei
— Подь ты к чёрту, — со страхом и досадой сказал Ванюшка.;— Джя ту ко бэнга, — дарипнаса и холяса пхэндя Ванюшка.;0.9013744592666626;zlodei
Но Салакин тяжело навалился на него и начал шептать ему в ухо: — Ты слушай, — просто ведь!;Нэ Салакино пхарэс притасадя лэс и лыя тэ ракир лэскэ про кан: — Ту шун, — адай екхатыр.;0.8350517749786377;zlodei
Придём, сделаем что надо, и — назад сюда!;Джяса, кэраса со трэбинэ, и — палэ адарик!;0.8001499772071838;zlodei
Кто на нас подумает?;Кон прэ амэндэ подумискирла.;0.4830392301082611;zlodei
Я там всё знаю, все ходы-выходы, — и где лежат деньги знаю, — и есть серебро: ложки, стаканчики в горке, за стеклом...;Мэ одой саро джином, — и кай пашлэ о ловэ джином, со сы о руп: роя, стэклыцы...;0.697487473487854;zlodei
Горячее дыхание Салакина грело щёку Ванюшки, и страх его таял.;Хачкирдо Салакиноскиро дыханиё таткирдя Ванюшкаскири чям и лэскиро дарипэ биладыя (росплавиндяпэ).;0.7177673578262329;zlodei
Но всё же он тихо повторил: — Поди, говорю, прочь, дьявол!;Нэ уса жэ ёв проракирдя: — Уджя, ракирава, криг, бэнг.;0.683936595916748;zlodei
- Нет, ты подожди-ка...;— На, ту дэ дума...;0.8844665288925171;zlodei
Ведь как бы мы зажили, — подумай!;Сыр амэ задживасас — причюрдэ шэрэса.;0.4002370834350586;zlodei
Раз — и сыты, обуты, одеты... а?;Екхатыр и чялэ и уридэ... а?;0.8432116508483887;zlodei
Ванюшка лежал молча, а Салакин всё вдувал в ухо ему и в мозг горячие, убеждённые слова.;Ванюшка пашло сыс ничи наракири, а Салакино уса впхурдыя лэскэ дро кан и годы хачкирдэ лава.;0.8557137846946716;zlodei
И наконец Ванюшка спросил его: — А много денег-то?;И Ванюшка пучья лэстыр: — А бут ловэ?;0.8427106142044067;zlodei
V Через два дня, ранним утром, они шли по большой дороге, плечо к плечу друг с другом, и Салакин воодушевлённо говорил товарищу, заглядывая ему в глаза: — Понимаешь: перво-наперво мы сарай подожжём!;V Пирдал дуй дывэс, злокоса, ёнэ гынэ пиро баро дром, псико псикэса екх ко екх, и Салакино ракирдя товаришшёскэ, задыкхи лэскэ дро якха: — Полэса: пэрво амэ пиралы подхачкираса.;0.7756186723709106;zlodei
И как, значит, загорится, все побегут на пожар, и он тоже — Матвей-то!;И сыр захачёла, сарэ прастана одорик, и ёв, Матвеё!;0.7985939979553223;zlodei
Он побежит, а мы — к нему!;Ёв прастала, а амэ — кэ ёв!;0.9433542490005493;zlodei
И очистим его, как яичко...;И обшулаваса лэс, сыр парнинько...;0.830842137336731;zlodei
— А поймают? — задумчиво спросил Ванюшка.;— А ухтылна?— думаса пучья Ванюшка.;0.937591016292572;zlodei
— Никак нельзя! — сказал Салакин.;— Нисыр нашты.;0.39191707968711853;zlodei
— Кому ловить?;Конэскэ тэ ухтылэс?;0.5033488273620605;zlodei
И строгим голосом он добавил: — Пожар тушить надо, а не воров ловить!;И холямэ глосяса доракирдя: — Яг тэ мурдякирэн трэбинэ, а на чёрэн тэ ухтылэн!;0.839849591255188;zlodei
Понял?;Полыян?;0.7247673869132996;zlodei
Ванюшка утвердительно кивнул головой.;;0;zlodei
Это было в начале марта.;Адава сыс дро марто.;0.4350481629371643;zlodei
Мягкий, пухлый снег тяжёлыми хлопьями лениво падал с невидимого неба и быстро залеплял следы людей, шагавших по дороге, между двух рядов старых берёз с обломанными сучьями.;Ковло ив пхарэ шматэнца ленивэс пыя надыкхнэ болыбнастыр, и екхатыр хаськирдя манушэнгири шпэра, сави гыя пиро дром машкир дуй пхуранэ брэзэнгирэ ряды обпхагирдэ сукэнца.;0.4940505027770996;zlodei
— Эх, кабы удалось! — сказал Ванюшка, тяжело вздыхая.;— Эх тэ удэлпэ бы, — пхэндя Ванюшка и пхарэс дыя ґондя.;0.8038280606269836;zlodei
— Погляди, как удастся! — уверенно обещал Салакин.;— Подыкх, сыр удэлапэ! — патяибнаса ракирдя Салакино.;0.8784453272819519;zlodei
— Дай бог!;— Дэ дэвла!;0.9155350923538208;zlodei
То есть ежели бы удалось, — господи!;Коли удэлапэ — дэвлалэ!;0.45315101742744446;zlodei
Никогда бы больше не пошёл на эдакое дело...;Николи бутыдыр на джявас прэ адасаво рэндо...;0.5251012444496155;zlodei
Товарищи шли быстро, потому что были очень плохо одеты, — Салакин в свою бабью кофту, украшенную бесчисленным количеством дыр, из которых смотрела грязная вата, на ногах у него хлябали валеные калоши, а на голову он натянул серую от старости шапку.;Ёнэ гынэ сыго адалэстыр, со сыс дрэван локхо уридэ, — Салакино дрэ пэскири джювлитко кофта, сари розрискирды, савьятыр тырдэласпэ мэлалы вата, прэ ґэра лэстэ сыс валяна калошы, а про шэро серо пхурипнастыр стады.;0.8100796937942505;zlodei
Ванюшка приобрёл себе вместо кафтана коричневый драповый пиджак, но правый рукав пиджака был почему-то чёрный.;Ванюшка дорэстя пэскэ пиджако, дрэ саво екх бай сыс калы.;0.5952824950218201;zlodei
В лаптях, в картузе с изломанным козырьком, подпоясанный верёвкой, Ванюшка стал похож на пропившегося мастерового, а не на крестьянина.;Дрэ курпи (лапти), дрэ пхагирдэ козырькоса стады, подпхандло шылэса, Ванюшка здэлас прэ бутяристэ, саво пропияпэ, а на прэ гавитконэ раклорэстэ.;0.7150319218635559;zlodei
