to;from;sim;source
Он шел бездорожно, перепрыгивая ярки, иногда переходя на старческую дробную рысь. Размётнов направил к нему жеребца и еще издали угадал деда Щукаря.;Ёв гыя на пиро дром, пириухтя тыкнинька оврагицы, а вавир моло и мэкэласпэ тэ прастал, кэ прастандыя ёв на тэрнэс, Размётново мэкья кэ ёв кхурэс и инке дурал уґалыя пхурэ Шшукарёс.;0.6560621857643127;brigada
По всему было видно, что со Щукарем произошло что-то неладное…;Пир саро сыс дыкхно со Шшукарёса кэрдяпэ варисо-то намишто...;0.7957683801651001;brigada
Он подошел к дрожкам.;Ёв подгыя ко дрожки.;0.9304104447364807;brigada
Волосы на обнаженной голове его были плотно прибиты дождем, в мокрой бороденке, в бровях густо торчало разваренное пшено. Щукарь был иссиня-бледен, напуган, и у Давыдова ворохнулась тяжкая догадка: «В бригаде неладно… Волынка!»;Би стадякиро, бала лэскирэ сыс плотнэс примардэ бришындэса, дро киндэ бэдэ чёра, дро брови гэнстэс торчиндя розкэрады кхурмы Шшукарё адякэ кэрдяпэ парно, со дажэ синё, пиритрашадо, и Давыдовонэстэ дро шэро екхатыр: «Дрэ бригада варисо-то на адякэ...»;0.6183062195777893;brigada
— В чем дело? — спросил он.;— Дрэ со рэндо? — пучья ёв.;0.8826910853385925;brigada
— От смерти насилу ушел! — выдохнул Щукарь.;— На джином кокоро сыр и угыём мулыпнастыр! — дыя ґондя Шшукарё.;0.6153565645217896;brigada
— Убить хотели…;— Тэ умарэн камлэ...;0.7540861964225769;brigada
— Кто?;— Кон?;0.9328135251998901;brigada
— Любишкин и протчие.;— Любишкино и ваврэ.;0.9524662494659424;brigada
— За что?;— Палсо?;0.8729262351989746;brigada
— За капрызность ихнюю…;— Пало дылныпэ лэнгиро...;0.7589714527130127;brigada
За кашу дело зашло…;Палэ кхурми рэндо загыя...;0.7107168436050415;brigada
Я человек отчаянный на слова, не стерпел… ну, а Любишкин ухватил нож, да за мной…;Мэ — мануш надарипнытко и хачкирдо прэ ада лава, на урикирдёмпэ... нэ, а Любишкино ухтылдя чюри, тэ пал мандэ... тэ коли бы на мирэ сыга ґэра — бэшавас бы мэ акана прэ чюри!;0.7629905939102173;brigada
Кабы не моя резвость — сидел бы зараз я на ноже!;Адякэ и спэтёвавас бы!..;0.19870591163635254;brigada
Так и спекся бы!..;— Джя дро гав, отэнчя роскэдасапэ, — припхэндя Давыдово, и локхэс дыя ґондя.;0.02281941846013069;brigada
— Ступай в хутор, после разберемся, — приказал Давыдов, облегченно вздыхая. …А на стану за полчаса до этого произошло следующее: дед Щукарь, пересолив накануне кашу, решил выдобриться перед бригадой и, отправившись с вечера в хутор, переночевал там, а утром припас из дому мешок, на пути в бригаду завернул к гумну Краснокутова, жившего на самом краю хутора, перелез через прясло и воровски затаился возле мякинной кучи.;А про стано паш мардо одолэскэ палэ выгыя окэ со: пхуро Шшукарё атася пирилондькирдя кхурми и палодова камья сыр то тэ замакхэл пэскиро бангипэ ангил бригада. Ёв гыя бельвелятыр дро гав, пирираткирдя одой, а злокоса лыя кхэрэстыр гоно, и гыи дрэ бригада зрискирдя ко Краснокутовонэскири гувна, сави сыс про само гавэскиро краё, пиригыя пирдал прясло и чёраханэс затарадыя пашыл шприякари (мякинакири) кучя.;0.4691409170627594;brigada
План у деда Щукаря был гениально прост: подстеречь курицу, осторожно схватить ее и обезглавить, чтобы наварить каши с курятиной и тем самым снискать себе в бригаде почет и уважение.;Плано пхурэ Шшукарёстэ сыс энокэ саво: тэ подракхэс каґня, потихинькэс тэ ухтылэс ла и тэ отрискирэс шэро, ваш адава собы тэ кэравас кхурми прэ каґнятэ и одолэса тэ поддэспэ кэ бригада.;0.6961770057678223;brigada
Он пролежал, тая дыхание, с полчаса, но куры, как назло, рылись где-то около плетня, а подходить к вороху мякины словно и не думали.;Ёв пропасия, ґалёв паш мардо дари тэ дэл ґондя, нэ каґня сыр прэ холы псирдэ кай-то пашыл плетнё, и ґалёв на думиндлэ тэ поджян кэ шприя.;0.6911358833312988;brigada
Тогда дед Щукарь начал тихохонько их прикликать: «Цып, цып, цып, цып!..;Отэнчя пхуро Шшукарёлыя потихинькэс тэ скхарэл лэн: «Цып, цып, цып, цып!..;0.7654842138290405;brigada
Цыпаньки!;Цыпыньки!;0.9927574396133423;brigada
Мамушки!;Мрэ даёрья!;0.6594400405883789;brigada
Тю-тю-тю!» — звал он шепотом, а сам звероподобно таился за мякиной.;Цып, цып, цып!» кхардя ёв тихэс, а кокоро сыр рув гарадыя палэ шприя.;0.8466500043869019;brigada
Старик Краснокутов случайно находился неподалеку от гумна.;Пхуро Краснокутово сыс на дур гувнатыр.;0.6949580907821655;brigada
Он услышал чей-то вкрадчивый голосок, созывавший кур, присел за плетнем…;Ёв ушундя конэскири-то чёраханы глосори, сави скхардя каґнен, прибэстя пало плетнё...;0.770544707775116;brigada
Куры доверчиво подошли к вороху мякины, и в этот момент Краснокутов увидел, как чья-то рука, высунувшись из мякины, сцапала бисерную курочку за ногу.;Каґня надари подгынэ кэ шприя, и окэ адай то Краснокутово удыкхья, сыр конэскиро то васт, згарадо палэ шприя, ухтылдя бисернонэ каґнорья палэ ґэрой.;0.8098415732383728;brigada
Щукарь задушил курицу с быстротой матерого хоря и только что начал просовывать ее в мешок, как услышал негромкий вопрос: «Курочек щупаешь?» — и увидел поднимавшегося из-за плетня Краснокутова.;Шшукарё затасадя каґня сыго, сыр зорало хорё и только со лыя тэ тховэл ла дро гоно, сыр ушундя пучибэ: «Каґнорьен шшупинэса? и удыкхья сыр палэ плетнёстыр ґаздыяпэ Краснокутово.;0.7387830018997192;brigada
Так растерялся дед Щукарь, что выронил из рук мешок, снял шапку и некстати поздоровался: «Доброго здоровья, Афанасий Петрович!»;"Шшукарё на джиндя со тэ кэрэл; вырадя вастэндыр гно, злыя стады и палсо-то кэрдя шэро: «Тэ явэс джидо, Афанасиё Петровичё!»";0.751849353313446;brigada
— «Слава богу, — отвечал тот.;Яв джидо, — пхэндя одова.;0.4454198181629181;brigada
— Курочками, говорю, займаешься?»;— Каґнорьенца, ракирава, залэсапэ?»;0.8199735283851624;brigada
— «Вот-вот!;— «Окэ-окэ!;0.9610907435417175;brigada
Иду мимо и вижу — бисерная курица!;Джява мамуй и дыкхава: бисерно кагны!;0.756247341632843;brigada
Такая по ней диковинная разноцветь пера, что даже не мог я утерпеть.;Адасавэ прэ латэ гожа пора, со на могискирдём мэ адякэ тэ проджяв.;0.7352334856987;brigada
Дай, думаю, поймаю, погляжу вблизу, что это за диковинная птаха?;Дэ, думинава, ухтылава, подыкхава пашылыдыр, со адава за чирикло адасаво?;0.8168573379516602;brigada
Век прожил, а такой любопытственной не видывал!»;Вэко проджиндём а адасавэ каґня инке на дыкхьём!».;0.8148779273033142;brigada
Щукарева хитрость была прямо-таки неуместна, и Краснокутов положил ей конец: «Не бреши, старый мерин!;Шшукарёскиро фрэнтыма на сыс трэби, и о Краснокутово пририскирдя лэс. «На хохав, пхуро кхуро!;0.8047938942909241;brigada
Курей в мешках не разглядывают!;Каґнен дро гоно на роздыкхэна!;0.7726405262947083;brigada
Признавайся: на какую надобность хотел скрасть?»;Ракир ваш со камьянтэ чёрэе?;0.3229042589664459;brigada
И Щукарь повинился: сказал, что хотел угостить пахарей своей бригады кашей с курятиной.;И Шшукарё приґалыяпэ: пхэндя, со камья тэ кэравэл кхурми прэ каґнятэ ваш пэскири бригада.;0.8405108451843262;brigada
К его удивлению, Краснокутов и слова не сказал суперечь, а только посоветовал: «Пахарям можно, в этом греху нету.;Ёв дрэван удивисалыя, со Краснокутово на лыя бутыр лэс тэ кошэл, а только пхэндя: «Ваш пахаренгэ — адава ничи.;0.7544138431549072;brigada
Раз уж ты пошкодил одну курочку, то клади ее в мешок, да вдобавки подстрели костыликом ишо одну, да не эту, а вот энту, какая не несется, хохлатую…;Коли уж ту ухтылдян екхэ каґнорья, тхов ла дро гоно, тэ откырэнцынэ о шэро инке екхакэ, тэ на одола, а энокэ адалэ каґнорья, сави на лыджяла о парнорэ, энокэ хохлатона...;0.8002356290817261;brigada
Из одной курицы на бригаду лапши не сваришь.;Екхэ каґнятыр прэ сари бриґада на кэравэса кхурми.;0.7007469534873962;brigada
Лови другую скорей и метись живее, а то — не дай бог — старуха моя вспопашится, так нам с тобой обоим тошноты наделает!»;Ухтыл вавря сыгыдыр, тэ джя адатхыр, а то — на дэ дэвла — пхуромны мири уґалёла, отэнчя дорэсэлапэ сарэ дуенгэ!».;0.7961466312408447;brigada
Щукарь, донельзя довольный исходом дела, поймал вторую курицу и махнул через прясло.;Шшукарё дрэван обрадысалыя, сосаро адякэ обгыяпэ, ухтылдя вварэ каґня и пирдал прясло.;0.5936538577079773;brigada
За два часа он пришел на стан, а к приезду Любишкина из хутора у него уже кипела в трехведерном котле вода, выпрыгивало разварившееся пшено, и порезанная на куски курятина истекала наваристым жиром.;Пало дуй мардэ ёв явья про стано, а коли явья Любишкино гавэстыр, лэстэ ужэ кипиндя дро тринэвэдрытко пири паны, выухтя роскэрады кхурми, и розчиндло про котэра каґнякиро мас обчидяпэ тхулыпнаса.;0.8404332399368286;brigada
Каша удалась на славу.;Кхурми выгыя лачн.;0.600910484790802;brigada
Единственно, чего опасался дед Щукарь, — это того, что каша будет приванивать стоялой водой, так как воду черпал он в ближнем мелководном пруду, а непроточная вода там уже крылась чуть приметной зеленью.;Екх, состыр дарандыя пхуро Шшукарё, — адава одолэстыр, со кхурми лэла тэ прикхандэл тэрдыбнытконэ панеса, адякэ сыр паны ёв пхэрдя дро пашылатуно нахор прудо, а напротхадыбнытко паны одой ужэ лыя тэ учякирпэ зэлэнымаса.;0.6237418055534363;brigada
Но опасения его не оправдались: все ели и усердно хвалили, а сам бригадир Любишкин даже сказал: «В жизни не ел такого кондёра!;Нэ трашаибэ лэскиро прогыя: сарэ ханэ и зоралэс шардэ, а кокоро бригадир Любишкино пхэндя: «Пэрво моло дро саро пэскиро джиибэ хава адасави ґодина!;0.8092963695526123;brigada
Благодарность тебе, дедок, от всей бригады!»;Наиста тукэ, папулэ, сарэ бригадатыр!»;0.8165923357009888;brigada
Котел быстренько опорожнили.;Сыго дрэ пири ужэ ничи на ачьяпэ.;0.1510535627603531;brigada
Самые проворные уже начали доставать со дна гущу и куски мяса.;И одолэ, кон сыго хая, ужэ лынэ тэ дорэсэн тэлыпнастыр гэнстыма и котэра мас.;0.38616499304771423;brigada
В этот-то момент и случилось то, что навек испортило поварскую карьеру Щукаря…;Дрэ адая то мэнта и кэрдяпэ одова, со прэ саро джиибэ оттрадыя Шшукарёс кэраибнастыр...;0.797514796257019;brigada
Любишкин вытащил кусочек мясца, понес его было ко рту, но вдруг отшатнулся и побледнел.;Любишкино вытырдыя котэроро мас, подлыджия лэс ко муй, нэ екхатыр дыяпэ дрэ строна ада котэрэстыр и попарныя.;0.8706778287887573;brigada
— Это что же такое? — зловеще спросил он у Щукаря, поднимая кончиками пальцев кусок белого разваренного мяса.;— Со жэ адава адасаво? — холямэ глосяса пучья ёв Шшукарёстэ, ґаздыи ангуштэнгирэ концэнца котэр парно розкэрадо мас.;0.7781920433044434;brigada
— Должно, крылушко, — спокойно ответил дед Щукарь.;— Галёв, крылыцо на трашадёв — пхэндя пхуро Шшукарё.;0.7059661149978638;brigada
Лицо Любишкина медленно наливалось синеватым румянцем страшного гнева.;Лыбишкиноскиро муй понабут калыя холятыр.;0.6103775501251221;brigada
— Кры-луш-ко?..;— Кры-лы-цо?;0.8576273918151855;brigada
А ну, гляди сюда, каш-ше-варррр! — зарычал он.;А нэ ка, дыкх адарик каш-шэ-варрро! — рычянэс загодлалыя Любишкино.;0.7221491932868958;brigada
— Ох, милушки мои! — ахнула одна из баб.;— Ох, роднинька мирэ! — задыя годла сави-то джювлы.;0.8360980153083801;brigada
— Да на ней когти!..;— Тэ прэ латэ о ная!..;0.8722565770149231;brigada
— Повылазило тебе, окаянная! — обрушился на бабу дед Щукарь.;— Годятыр тут вымардя, бэнгланы! — дыяпэ прэ джювлятэ пхуро Шшукарё.;0.7941032648086548;brigada
— Откуда на крыле когти?;— Катыр адава про крылы ная?;0.8380963206291199;brigada
Ты под юбкой на себе их поищи!;Ту тэлэ индарака прэ пэстэ лэн породэ!;0.8529354929924011;brigada
Он кинул на разостланное ряднище ложку, всмотрелся: в подрагивающей руке Любишкина болталась хрупкая косточка, оперенная на конце перепонками и крохотными коготками…;Ёв чюрдыя прэ розчюды цэрга рой, вдыкхьяпэ: дро Любишкиноскиро васт, саво тринскирдяпэ, болтындяпэ санинько кокалыцо про концо перепонкэнца и тыкниньконэ наенца...;0.7801747918128967;brigada
— Братцы! — воскликнул потрясенный Аким Бесхлебнов. — А ить мы лягушку съели!..;— Пшалорэ! — задыя годла Акимо Бесхлебново, Тэ амэ жэ э жамба схаям!..;0.8724471926689148;brigada
Вот тут-то и началось смятение чувств: одна из брезгливых бабенок со стоном вскочила и, зажимая ладонями рот, скрылась за полевой будкой.;Нэ окэ адай то и розхачияпэ саро: екх гаджёри годласа сухтя, и закэри жмэненца ушта, гарадыя палэ фэлдытко будка.;0.6973035335540771;brigada
Кондрат Майданников, глянув на вылупленные в величайшем изумлении глаза деда Щукаря, упал на спину, покатываясь со смеху, насилу выкрикнул: «Ой, бабочки!;Кондрато Майданниково, вздыкхи про выпорадэ пхурэ Шшукарёскирэ якха, пыя про думо, катындяпэ сабнастыр, только и могискирдя тэ задэл годлы: «хасинэ, ромнорья!;0.7935870289802551;brigada
Оскоромилися вы!»;Оскороминдлэпэ тумэ!»;0.8524285554885864;brigada
Казаки, отличавшиеся меньшей брезгливостью, поддержали его.;Казаки, савэ на кя брезгиндлэ, подрикирдэ лэс.;0.8014847636222839;brigada
«Не видать вам теперича причастия!» — в притворном ужасе закричал Куженков.;«Тэ на дыкхэн акана тумэнгэ дэвлэскири причясть!» — хай трашадэ глосяса задыя годла Кужэнково.;0.8742517828941345;brigada
Но Аким Бесхлебнов, возмущенный смехом, свирепо заорал: «Какой тут могет быть смех?!;Нэ Акимо Бесхлебново, холясымэ сарэ адалэ собнастыр, холямэс загодлалыя: «Саво адай сабэ!?;0.8625165224075317;brigada
Бить Щукарячью породу!..»;Мар Шшукарячьё порода!..»;0.8455688953399658;brigada
— Откель могла лягушка в котел попасть? — допытывался Любишкин.;— Катыр попыя жамба дрэ пири? — доґалыяпэ Любишкино.;0.8093351721763611;brigada
— Да ить он воду в пруду черпал, значит, не доглядел.;— Тэ ёв о паны то дро прудо пхэрдя, нэ и на додыкхья...;0.6587169766426086;brigada
— Сукин сын!;— Тэ пхадёл тро шэро!;0.64109206199646;brigada
Нутрец седой!..;Джюкэл сыво!..;0.8718197345733643;brigada
Чем же ты нас накормил?! — взвизгнула Аниська, сноха Донецковых, и с подвывом заголосила: — Ить я зараз в тягостях!;Соса жэ ту амэн чярадян!? — задыя годла санэ глосяса Аниська, Донецквовонэнгири бори, и зауиндя: — Эн мэ пхари сом!;0.9301815032958984;brigada
А ежели вот скину через тебя, подлюшного?..;А коли мэ счюрдава пирдал тутэ, джюклэстэ!?;0.6912435293197632;brigada
Да с тем как шарахнет в деда Щукаря кашей из своей миски!;Тэ сыр чюрдэла дрэ пхурэ Шшукарёстэ кхурми сарэ чярэстыр!;0.7873639464378357;brigada
Поднялся великий шум.;Ґаздыяпэ дрэван бари годла.;0.4530227780342102;brigada
Бабы дружно тянулись руками к Щукаревой бороде, невзирая на то, что растерявшийся и перепуганный Щукарь упорно выкрикивал: — Охолоньте трошки!;Джювля сарэ тырдынэпэ вастэнца ко Шшукарёскирэ чёра, на дыкхи прэ одова, со пиритрашадо Шшукарё дыя годла: — Потэрдён, потэрдён!;0.771517276763916;brigada
Это не лягушка!;Адава — на жамба!;0.7392634153366089;brigada
Истинный Христос, не лягушка!;Окэ дэвэл тумэнгэ — нанэ жамба!;0.31157252192497253;brigada
— А что же это? — наседала Аниська Донецкова, страшная в своей злобе.;— А со жэ адава?! — чюрдыяпэ прэ лэстэ Аниська, Донэцкова трашаны дрэ пэскири холы.;0.8915360569953918;brigada
— Это одна видимость вам!;— Адава — адякэ!;0.5215179920196533;brigada
Это вам видение! — пробовал схитрить Щукарь.;Адава сыкадыя тумэнгэ! — фрэнтындя Шшукарё.;0.8624239563941956;brigada
Но обглодать косточку «видимости», предложенную ему Любишкиным, категорически отказался.;Нэ коли лэскэ Любишкино пхэндя, собы ёв обглодындя кокалыцо, Шшукарё отпхэндяпэ.;0.5520795583724976;brigada
Быть может, на том дело и кончилось бы, если бы вконец разозленный бабами Щукарь не крикнул: — Мокрохвостые!;Тэ ґалёв прэ адава и кончиндяпэ бы рэндо, коли бы на розхолякирдо джювленца Шшукарё на задыя годла: — Нэ киндэ порья!;0.7922559380531311;brigada
Сатаны в юбках!;Бэнга дро индараки!;0.6443066596984863;brigada
До морды тянетесь, а того не понимаете, что это не простая лягушка, а вустрица!;Ко муй о васта протырдэна, а одова на полэна, со адава на просто жамба, а э вустрица!;0.749587893486023;brigada
— Кто-о-о-о?! — изумились бабы.;— К-о-он?! — выпурадэ якха джювля.;0.8816216588020325;brigada
— Вустрица, русским языком вам говорю!;— Вустрица, русконэ чибаса тумэнгэ ракирава!;0.8792309761047363;brigada
Лягушка — мразь, а в вустрице благородные кровя!;Жамба — адава блата, а вустрица адава вавир рэндо!;0.8382777571678162;brigada
Мой родный кум при старом прижиме у самого генерала Филимонова в денщиках служил и рассказывал, что генерал их даже натощак сотнями заглатывал!;Миро кириво дро пхуранэ бэрша кокорэстэ генералостэ Филимоновонэстэ дро деньшшыкэ джиндя и роспхэндя, со генерало шэлэнца лэн заглотынэлас!;0.820872962474823;brigada
Ел прямо на кореню!;Эн сыр халас!;0.5734910368919373;brigada
Вустрица ишо из ракушки не вылупится, а он уж ее оттель вилочкой позывает.;Вустрица инкэ ракушкатыр на выгыя, а ёв ла одотхыр ужэ вилкицаса вытырдэла.;0.9152253270149231;brigada
Проткнет наскрозь и — ваших нету!;Пропусавэла ла и — тумарэн нанэ бутыр!;0.8116025328636169;brigada
Она жалобно пишшит, а он, знай, ее в горловину пропихивает.;Ёй пишшынэ, а ёв, ла дро кирло замарла.;0.7506771683692932;brigada
А почему вы знаете, может, она, эта хреновина, вустричной породы?;А катыр тумэ джинэн, могискирла тэ явэл, со ёй, адая коя сы вустричнонэ породатыр?;0.76075679063797;brigada
Генералы одобряли, и я, может, нарошно для навару вам, дуракам, положил ее, для скусу…;О генералы ханэ, и мэ, могискирла тэ явэл, пофроми вашо наваро тумэнгэ, дылынэнгэ, чюдём ла, вашо вкусо...;0.7341844439506531;brigada
Тут уж Любишкин не выдержал: ухватив в руку медный половник, он привстал, гаркнул во всю глотку: — Генералы?;Адай уж Любишкино на вырикирдя: ухтылдя дро васта медно половнико, приустя, и задыя годла дро саро кирло: — Генералэ?;0.9228545427322388;brigada
Для навару!..;Ваш наваро?..;0.5457001328468323;brigada
Я красный партизан, а ты меня лягушатиной, как какого-нибудь с… генерала… кормить?!;Мэ лоло партизано, а ту ман жамбитконэ масэса, сыр савэ-то... генералос... тэ чяравэс?!;0.8799117803573608;brigada
Щукарю показалось, что в руках у Любишкина нож, и он со всех ног, не оглядываясь, кинулся бежать…;Шшукарёскэ сыкадыя, со дро васта Любишкиностэ чюри, и ёв сарэ ґэрэндыр, на обдыкхипэ палэ, чюрдыяпэ тэ прастал...;0.8858829140663147;brigada
Давыдов обо всем этом узнал, приехав на стан, а пока, проводив Щукаря, попросил Размётнова погонять — и вскоре подъехал к стану бригады.;Давыдово ваш адава уґалыя, коли явья дро стано, а отэнчя, коли отгыя лэндыр Шшукарё, помангья Размётновонэс тэ подтрадэл — и сыго подгыя ко бригадакиро стано.;0.8045756816864014;brigada
Дождь все еще звенел над степью.;Брышынд уса инке на пириачья.;0.3031608760356903;brigada
От Гремячего Лога до дальнего пруда, в полнеба, стала горбатая, цветастая радуга.;Гремячёнэ логостыр жыко дуратуно прудо, дро паш полыбэ тэрдыя збандькирды гожо радуга.;0.6799956560134888;brigada
На стану не было ни души.;Про стано на сыс ни екх ди.;0.8617056012153625;brigada
Попрощавшись с Размётновым, Давыдов пошел к ближайшей клетке пахоты.;Размётново рискирдя палэ, а Давыдово гыя кэ пашылатуны пахотакири клетка.;0.8007165789604187;brigada
Около нее на попасе ходили выпряженные быки, а плугатарь — Аким Бесхлебнов, — ленясь идти на стан, лег на борозде, укрылся с головой зипуном и придремал под шепелявый говор дождевой капели.;Пашыл латэ прэ попасо псирдэ выдынэ андрэ гурува, а плугатарё — Акимо Бесхлебново, — на заками тэ джял про стано, пасия прэ борозда, учякирдя шэро зипуноса и засутя тэло брышындэскиро ракирибэ.;0.9017167091369629;brigada
Давыдов разбудил его: — Почему не пашешь?;Давыдово розджянгадя лэс: — Состыр на пахинэса?;0.5551401972770691;brigada
Аким нехотя встал, зевнул, улыбнулся.;Акимо наками устя, потырдыяпэ, засандяпэ.;-0.035051967948675156;brigada
— При дожде нельзя пахать, товарищ Давыдов.;— Дро брышын нашты тэ пахинэс, товаришшё Давыдово.;0.6570314168930054;brigada
Вам про это неизвестно?;Тумэ ваш адава на джинэн?;0.8153825402259827;brigada
Бык — не трактор.;Гурув — нанэ тракторо.;0.8833550214767456;brigada
Как толечко намокнет у него шерсть на шее — враз ярмом потрешь шею до крови, и тогда уж на нем отработался.;Сыр только киндёла лэстэ о бал прэ мэн, — екхатыр ярмоса протриинэса мэн жыко рат, и отэнчя ужэ прэ лэстэ отбутякирдянпэ.;0.4373454451560974;brigada
Верно, верно! — закончил он, приметив недоверчивость во взгляде Давыдова, и посоветовал: — Вы бы лучше пошли аников-воинов развели.;Чячё, чячё! — доракирдя ёв, удыкхи дро Давыдовонэскирэ якха напатыв кэ пэскирэ лава, и пхэндя: Тумэ бы фэдыр тэ джян марибнаскирэн тэ розлыджян.;0.8579660654067993;brigada
С утра Кондрат Майданников к Атаманчукову присыкается…;Злокостыр Кондрато Майданниково ко Атаманчюково приячела...;0.9001739621162415;brigada
А зараз вон у них стражение идет на энтой клетке.;А акана лэндэ кошыбэ джяла эн прэ одоя клетка.;0.8024969696998596;brigada
Кондрат велит быков выпрягать, а Атаманчуков ему: «Не касайся моей упряги, а то голову побью…»;Кондрато ракирла, собы гурувэн тэ выдэс андрэ, а Атаманчюково лэскэ: «На поджя кэ мирэ гурува, а то о шэро розмарава...»;0.9299233555793762;brigada
Они уж вон, никак, за грудки один одного берут!;Ёнэ ужэ ґалёв пало колына екх екхэс лэна!;0.5850369930267334;brigada
Давыдов поглядел в конец второй за складом клетки и увидел, что там действительно происходит что-то похожее на драку: Майданников, словно шашку, вертел в руке железную занозу, а высокий Атаманчуков одной рукой отталкивал его от ярма, а другую, сжатую в кулак, держал за спиною.;Давыдово подыкхья дро второ пало складо клеткакиро концо и удыкхья, со одой чячё ґалёв жыко марибэ нанэ дур, Майданниково сыр шашка, крэнцындя дро васта саструно дэсто, а учё Атаманчюково екхэ вастзса оттолкиндя лэс э ярмостыр, а вавир васт, затасадо дро кулако, рикирдя пало думо.;0.8690035939216614;brigada
Голосов слышно не было.;Глося на сыс шундлэ.;0.8042082786560059;brigada
Торопливо направившись туда, Давыдов издали крикнул: — Что еще такое?;Давыдово сыго гыя одорик и инке дурал задыя годла: — Со инке адасаво?;0.8467797040939331;brigada
— Да как же так, Давыдов!;— Тэ сыр жэ адякэ, Давыдово!;0.9446043372154236;brigada
Мокресть идет, а он пашет!;Брышынд джяла, а ёв пахинэ!;0.9276763796806335;brigada
Ить этак же он быкам шеи потрет!;Тэ ёв адякэ гурувэнгэ о мэня стриинэ!;0.7636308073997498;brigada
Я говорю: «Отпрягай, покеда дождь спустился», а он меня матом: «Не твое дело!»;Мэ ракирава. «Выдэ андрэ, тэ проджял о бришынд», а ёв ман дрэ датэ: «нанэ тыро рэндо!»;0.8636584281921387;brigada
А чье же, сукин ты сын, это дело?;А конэскиро жэ, джюкланы цыпа, адава рэндо?;0.811671257019043;brigada
Чье, хрипатый черт? — закричал Майданников, уже обращаясь к Атаманчукову и замахиваясь на него занозой.;Конэскиро, длэнго бэнг? — задыя годла Майданниково, и чюрдыяпэ ко Атаманчюково саструнэ дэстэса.;0.8798888921737671;brigada
Они, как видно, успели-таки цокнуться: у Майданникова черносливом синел над глазом подтек, а у Атаманчукова наискось был разорван ворот рубахи, на выбритой вспухшей губе расползлась кровь.;Ёнэ ґалёв уса таки мэладэ екх екхэс: Майданниковонэстэ сыр черносливо пашыл якх, а Атаманчюковонэстэ розрискирдо сыс гад прэ мэн, про вымурадо шувло ушт сыс рат.;0.7928679585456848;brigada
— Вреда колхозу делать не дам! — ободренный приходом Давыдова, кричал Майданников.;— На дава фуй тэ кэрэс колхозоскэ! — обрадысалыя одолэскэ, со явья Давыдыво, дыя годла Майданниково.;0.9211136698722839;brigada
— Он говорит: «Не мои быки, колхозные!»;— Ёв ракирла: «Нанэ мирэ гурува — колхозоскирэ!»;0.8569874167442322;brigada
А ежели колхозные, значит и шкуру с них сымай?;А коли колхозоскирэ, так э цыпа лэндыр трэби тэ лучкирэс?;0.8112692832946777;brigada
Отступись от быков, вражина!;Отджя гурувэндыр, бэнг!;0.7863616347312927;brigada
— Ты мне не указ!;— Ту мангэ на усыкав!;0.9706957340240479;brigada
И бить не имеешь права!;И о васт на ґаздэ прэ мандэ!;0.7655144929885864;brigada
А то вот чистик выну, так я тебя не так перелицую!;А то мэ туса на адякэ поракирава!;0.6555262804031372;brigada
Мне надо норму выпахать, а ты мне препятствуешь! — хрипел бледный Атаманчуков, шаря левой рукой по вороту рубахи, стараясь застегнуть.;Мангэ трэби норма тэ выпахинав, а ту ман зарикирэса! — хрипиндя саро парно Атаманчюково.;0.8664349317550659;brigada
— Можно при дожде пахать? — спросил у него Давыдов, на ходу взял из рук Кондрата занозу, кинув ее под ноги.;— Могискирдо дро бришынд тэ пахинэс? — пучья лэстыр Давыдово, лыи Кондратоскирэ вастэндыр саструно дэсто и чюрдыи лэс тэло ґэра.;0.771492063999176;brigada
У Атаманчукова засверкали глаза.;Атаманчюковонэстз захачинэ якха.;0.780277669429779;brigada
Вертя своей тонкой шеей, он злобно просипел: — У хозяев нельзя, а в колхозе надо!..;Ёв закрэнцындя пэскирэ санэ мэняса и холямэс просипиндя: — Хуландэ нашты, а дро колхозо трэби!..;0.8049538135528564;brigada
— Как это «надо»?;— Сыр адава трэби?;0.7444422841072083;brigada
— А так, что план надо выполнять!;— А адякэ, со плано трэби тэ выпхэрдякирэс!;0.9527456760406494;brigada
Дождь не дождь, а паши.;Бришынд, на бришынд, пахинэ.;0.7068228721618652;brigada
А не вспашешь — Любишкин день будет точить, как ржа железу.;А на вспахинэса — Любишкино саро шэро прохала.;0.7603431940078735;brigada
— Ты эти разговорчики…;— Ту адалэ лава ачяв...;0.8508223295211792;brigada
Вчера, в вёдро, ты норму выпахал?;Атася на сыс бришынд, ту норма выпахиндян?;0.6577890515327454;brigada
— Выпахал, сколько сумел!;— Выпахиндём, кицы могискирдём!;0.875613808631897;brigada
Майданников фыркнул: — Четверть десятины поднял!;Майданниково розсандяпэ: — Екх штарто десятинатыр ґаздыя!;0.9197912216186523;brigada
Гля, какие у него быки!;Дыкх-ка, савэ лэстэ о гурува: роги на дорэсэса!;0.5466554760932922;brigada
Ро́га не достанешь, а что вспахал?;А со вспахиндя?;0.2614292800426483;brigada
Пойдем, Давыдов!;Авэн Давыдово!;0.8139871954917908;brigada
Поглядишь.;Подыкхэса.;0.7166352868080139;brigada
