to;from;sim;source
Она — смешная девчонка, мамка у меня.;Ёй — сабнытко раклори, э дай мандэ.;0.8290385007858276;strasti
Пятнадцати лет ухитрилась — родила меня и сама не знает — как!;Дэшо панджебэршытконаса сфрэнтындя тэ биянэл ман и кокори на джинэл сыр.;0.4277302920818329;strasti
Ты — когда придешь?;Ту коли явэса?;0.7382508516311646;strasti
— Завтра вечером.;— Атася бельвеляса.;0.7029444575309753;strasti
— Вечером она уж напьется.;— Бельвеляса ёй авэла маты.;0.597014307975769;strasti
А ты чего делаешь, если не воруешь?;А ту со кэрэса, коли на чёрэса?;0.9253762364387512;strasti
— Баварским квасом торгую.;Баварсконэ шутлэса (квасо) тимисякирава.;0.5188609957695007;strasti
— Ой-ли?;— Чячё?;0.8380798101425171;strasti
Принеси бутылку, а?;Ян стэкла, а?;0.6914628744125366;strasti
— Конечно — принесу!;— Янава.;0.2468579113483429;strasti
Ну, я пошел.;Нэ, мэ гыём.;0.9596878290176392;strasti
— Валяй.;— Джя.;0.8348574042320251;strasti
Придешь?;Явэса?;0.7447010278701782;strasti
— Обязательно.;— Явава!;0.5930555462837219;strasti
Он протянул мне обе длинные руки, я тоже обеими руками сжал и потряс эти тонкие, холодные косточки и, уже не оглядываясь на него, вылез на двор, точно пьяный.;Ёв протырдыя мангэ сарэ дуй длэнга васта, мэ тожэ дуе вастэнца стасадём и потринскирдём адалэ санэ, сарэ шылалэ кокалыцы, и ужэ на дыкхи прэ лэстэ, выгыём прэ грэда, сыр мато.;0.8054642081260681;strasti
"Светало; над сырой кучей полуразвалившихся построек трепетала, угасая, Венера.";Парныя злоко, ангил кинды бэрга пхуранэ побандимэ кхэра, издрандыя мурдыи Венера.;0.7584518790245056;strasti
Из грязной ямы под стеною дома смотрели на меня квадратными глазами стекла подвального окна, мутные и грязные, как глаза пьяницы.;Э мэлалэ колбанятыр тэлэ кхэрэскирэ ванта дыкхнэ прэ мандэ штарвэнглытконэ якхэнца подвальна фэнштрэнгирэ стёклы и мутна и мэлалэ, сыр матымарискирэ якха.;0.526211678981781;strasti
В телеге у ворот спал, широко раскинув огромные босые ноги, краснорожий мужик, торчала в небо густая, жесткая борода — в ней светились белые зубы, — казалось, что мужик, закрыв глаза, ядовито, убийственно смеется.;Дрэ урдэн пашэ порта, буґлэс росчюрдыи барэ пирангэ ґэра суто лолэ муескиро гаджё, лэскирэ гэнста жостка чёра дыкхнэ дро болыбэ — дрэ лэндэ сыкадынэ парнэ данда сыкадыя, со гаджё закэри о якха дрэван фрэнтэс салапэ.;0.605309009552002;strasti
Подошла ко мне старая собака, с плешью на спине, видимо, ошпаренная кипятком, понюхала ногу мою и тихонько, голодно провыла, наполнив сердце мое ненужной жалостью к ней.;Подгыя кэ мэ пхуро джюкэл бибалэнгиро про думо, дыкхно, со обхачкирдэ лэс, посунгья мири ґэрой и тихэс, бокхалэс порундя, пхэрдякири миро ило натрэбинэ тангипнаса кэ ёв.;0.5779472589492798;strasti
На улицах, в лужах, устоявшихся за ночь, отражалось утреннее небо — голубое и розовое, — эти отражения придавали грязным лужам обидную, лишнюю, развращающую душу красоту.;Прэ гасы дрэ лужы, савэ утырдынэпэ пало рат, дыкхно сыс болыбэ — голубо и розово, — адава отражэниё придэлас мэлалэ лужэнгэ танго натрэбимо гожыма, саво хаськирла ило.;0.8160913586616516;strasti
На другой день я попросил ребятишек моей улицы наловить жуков, бабочек, купил в аптеке красивых коробочек и отправился к Леньке, захватив с собою две бутылки квасу, пряников, конфект и сдобных булок.;Прэ вавир дывэс мэ помангьём мирэ гасакирэ раклорэн тэ ухтылэн жукэн, бабочкэн, киндём дрэ аптека гожа коробкицы и гыём ко Лёнька, заухтылдём пэса дуй стэклы квасо, пряникэ, гудлыпэ и лаче парамэ.;0.8731204271316528;strasti
Ленька принял мои дары с великим изумлением, широко открыв милые глаза, — при дневном свете они были еще чудесней.;Лёнька прилыя, со мэ яндём барэ радаса, буґлэс откэри лаче якха — дывэсэ ёнэ сыс гожыдыр.;0.5955283641815186;strasti
— У-ю-юй, — заговорил он низким, не ребячьим голосом, — сколько ты всего притащил!;— Дыкх, дыкх — заракирдя ёв, низконэ глосяса, сави на здэлас прэ тыкнэнгири глос — кицы саро притырдыя!;0.7631251811981201;strasti
Ты, что ли, богатый?;Ту, ґалёв, барвало?;0.8172501921653748;strasti
Как же это, — богатый, а плохо одетый и, говоришь, — не вор?;Сыр жэ адава, — барвало, а уридо на шукир и ракирэса — на сан чёр?;0.7988214492797852;strasti
Вот так коробочки!;Окэ адава коробкицы!;0.9177099466323853;strasti
Ую-юй, — даже жалко тронуть, руки у меня немытые.;Ую-юй, тангэс вастэнца тэ лэс, о васта мандэ нанэ мордэ.;0.684921145439148;strasti
Там — кто?;Одой кон?;0.5450747013092041;strasti
Юх, — жучишка-то!;Жуко!;0.4927825927734375;strasti
Как медный, даже зеленый, ох ты, черт...;Сыр медно, дажэ зэлэно, ах ту бэнг...;0.804175853729248;strasti
А — выбегут да улетят?;— А — выпрастана, тэ урняна?;0.7002573609352112;strasti
Ну уж...;Нэ, уж...;0.9531568288803101;strasti
И вдруг весело крикнул: — Мамк!;И екхатыр задыя годла: — Даё!;0.8412400484085083;strasti
Слезь, вымой руки мне, — ты погляди, курятина, чего он принес!;Сджя, вымор мангэ васта, — ту подыкх, каґны, со ёв яндя.;0.7913490533828735;strasti
Это — он самый, вчерашний, ночной-то, который приволок тебя, как будочник, — это он все!;Адава, — ёв одова, атасятуно бельвелитко, саво притырдыя тут, сыр будочнико, — адава ёв уса.;0.548341691493988;strasti
Его тоже Ленька зовут...;Лэс адякэ жэ Лёнька кхарна...;0.8044746518135071;strasti
— Спасибо надо сказать ему, — услышал я сзади себя негромкий, странный голос.;— Наиста трэбинэ лэскэ тэ пхэнэс, ушундём мэ пал пэстэ на дрэван шундлы странно глос.;0.4994572699069977;strasti
Мальчик часто закивал головой: — Спасибо, спасибо!;Раклоро кэрдя чястэс шэрэса: — Наиста тукэ.;0.5159759521484375;strasti
В подвале колебалось густое облако какой-то волосатой пыли, сквозь него я с трудом разглядел на печи встрепанную голову, обезображенное лицо женщины, блеск ее зубов, — невольную, нестираемую улыбку.;Дрэ подвало сыс гэнсто облако сави-то балэнгири пыль пирдал латэ мэ барэ зорьяса роздыкхьём про бов на приґандло шэро, бинакхэскиро джювлякиро муй, лакирэ дандэнгиро блеско, и сабэ, саво нисоса на стхиискирэса.;0.7480882406234741;strasti
— Здравствуйте!;— Лачё дывэс тукэ.;0.3671402633190155;strasti
"— Здравствуйте, — повторила женщина; ее гнусавый голос звучал негромко, но — бодро, почти весело.";"— Добридень — пхэндя джювлы; лакири накхитко глос накя зоралы, нэ бари и джиды.";0.5767617225646973;strasti
Смотрела она на меня прищурясь и как будто насмешливо.;Дыкхья ёй прэ мандэ прикэриякхаса и, сыр бы сабныткэс.;0.7468088269233704;strasti
Ленька, забыв про меня, жевал пряник, мычал, осторожно открывая коробки, — ресницы бросали тень на щеки его, увеличивая синеву под глазами.;Лёнька забистырдя ваш мангэ, хая пряникэ, мычиндя, тихэс откэри коробки, цымблы чюрдынэ тень прэ лэскирэ чямья, адалэстыр бутыдыр сыкадыя э синева тэл лэскирэ якха.;0.6685209274291992;strasti
В грязные стекла окна смотрело солнце, тусклое, как лицо старика, на рыжеватые волосы мальчика падал мягкий свет, рубашка на груди Леньки расстегнута, и я видел, как за тонкими косточками бьется сердце, приподнимая кожу в едва намеченный сосок.;Дрэ мэлалэ фэнштрэнгирэ стёклэ дыкхья кхам, тускло, сыр пхурэскиро муй, прэ раклорэскирэ бала пэрлас ковло свэто, о гад прэ Лёнькастэ роскэрдо и мэ удыкхьём сыр пало санэ кокалыцы марлапэ ило приґаздыпнаса цыпа и одова штэто, кай локхэс сякадыя чючи.;0.7802512645721436;strasti
Его мать слезла с печи, намочила под рукомойником полотенце и, подойдя к Леньке, взяла его левую руку.;Лэскири дай сгыя бовэстыр киндякирдя кхосыбнаскиро и подгыи кэ Лёнька, лыя лэскиро лево васт.;0.753655731678009;strasti
— Убег, стой, — убег! — закричал он и весь, всем телом, завертелся в ящике, разбрасывая пахучее тряпье под собой, обнажая синие, неподвижные ноги.;— Упрастандыя, тэрдёв, — упрастандыя, — задыя годла ёв и сарэ шталтоса закрэнцындяпэ дро яшшико, розчюрдыя тэл пэстэ шматы, роскэрдя синя замулынэ ґэра.;0.7821102142333984;strasti
Женщина засмеялась, шевыряясь в тряпках, и тоже кричала: — Лови его!;Джювлы сандяпэ и тожэ дыя годла: — Ухтыл лэс.;0.5246584415435791;strasti
А поймав жука, положила его на ладонь своей руки, осмотрела бойкими глазами василькового цвета и сказала мне тоном старой знакомой: — Эдаких — много!;А ухтылы жукос, чёдя лэс пэскэ про васт обдыкхья лэс сыгонэ якхэнца, саво васильковонэ цвэтоса, пхэндя мангэ, сыр бы ґара ман джиндя: — Адасавэн — бут.;0.669304609298706;strasti
— Не задави, — строго предупредил ее сын.;— На затасав, пхэндя лачё чяво.;0.5011484026908875;strasti
— Она, раз, пьяная села на зверильницу-то мою, так столько подавила!;— Ёй екхвар маты бэстя прэ мири зверильница, так адакицы потасадя...;0.547416627407074;strasti
— А ты забудь про то, утешеньице мое.;— А ту забистыр пало одова, рада мири.;0.8436475992202759;strasti
— Уж я хоронил-хоронил...;— Мэ ужэ гарадём, гарадём...;0.8050293326377869;strasti
— Я же тебе сама и наловила их после.;— Мэ тукэ кокори ухтылдём отэнчя лэн.;0.6024711728096008;strasti
— Наловила!;— Ухтылдян!;0.9709199666976929;strasti
Те были — ученые, которых задавила ты, дурочка из переулочка!;Одолэ сыс сыклякирдэ, савэн ту затасадян, дылынинько ту сан!;0.6886897087097168;strasti
Я их, которые издохнут, в подпечке хороню, выползу и хороню, там у меня кладбище...;Мэ лэн, савэ мурдёна, тэлэ бов гаравава, выползынава и гаравава, одой мандэ кладбишше...;0.7608484029769897;strasti
Знаешь, был у меня паук, Минка, совсем как мамкин любовник один, прежний, который в тюрьме, толстенький, веселый...;Джинэс, — сыс мандэ пауко, Минька, адасаво, сыр э дакиро лубано, саво дрэ бэшыбэ, грубинько адасаво...;0.7345482110977173;strasti
— Ах ты, утешеньишко мое милое, — сказала женщина, поглаживая кудри сына темной, маленькой рукою с тупыми пальцами.;— Ах, ту, рада мири, — пхэндя джювлы.;0.6513878703117371;strasti
Потом, толкнув меня локтем, спросила, улыбаясь глазами: — Хорош сынок?;И гладиндя чяворэскирэ крэнца бала тыкнэ вастэса, тупонэ ангуштенца, отэнчя дыя ман вастэса и пучья сабнытконэ якхэнца: — Лачё чяво?;0.6394659876823425;strasti
Глазки-то, а?;Якхорья савэ, а?;0.815528392791748;strasti
— Ты возьми один глаз, а ноги — отдай, — предложил Ленька, ухмыляясь и разглядывая жука.;— Ту лэ екх якх, а о ґэра отдэ, — пхэндя Лёнька, сабнаса, а кокоро розродыя жукос.;0.8212158679962158;strasti
— Какой... железный!;— Саво... Саструно!;0.896079957485199;strasti
Толстый.;Грубо.;0.6437206864356995;strasti
Мам, он — на монаха похожий, на того, которому ты лестницу вязала, — помнишь?;Даё, ёв прэ монахостэ здэла, прэ одолэстэ, савэскэ ту лесница кхудян — рипирэса?;0.7189121842384338;strasti
— Ну как же!;— Нэ сыр жэ!;0.9734734892845154;strasti
И, посмеиваясь, она стала рассказывать мне: — Это, видишь, ввалился однова к нам монашище, большущий такой, да и спрашивает: «Можешь ты, паклюжница, связать мне лестницу из веревок?»;Ёй лыя тэ роспхэнэл мангэ, ракирдя и сандяпэ: — Адава дыкхэс, явья екхвар кэ амэ екх монахо, баро адасаво тэ пучела: «Могискирэса ту, паклюжница, тэ спхандэс мангэ лестница шылэндыр?;0.7443900108337402;strasti
А я — сроду не слыхала про такие лестницы. «Нет, говорю, не смогу я!»;"А мэ николи на шундём ваш адасавы лестницы; на ракирава, на скэрава мэ.";0.6247884035110474;strasti
— «Так я, говорит, тебя научу».;«Так мэ тут, ракирла высыклякирава».;0.7381486892700195;strasti
Распахнул рясу-то, а у него все брюхо веревкой нетолстой окручено, — длинная веревища да крепкая!;Роскэрдя э ряса, а лэстэ саро пэр нагрубонэ шылэса окрэнцындло, — длэнго шыло тэ зорало.;0.6125621795654297;strasti
Научил.;Высыклякирдя.;0.6487702131271362;strasti
Вяжу я, вяжу, а сама думаю: «На что это ему?;Кхувава мэ, а кокори дыём дума: ваш со адава лэскэ?;0.7161868214607239;strasti
Не церкву ли ограбить собрался?»;На скэдыяпэ ли ёв кхангири тэ обчёрэл?;0.6980335712432861;strasti
Она засмеялась, обняв сына за плечи и все поглаживая его.;Ёй засандяпэ, облыи чявэс пало псикэ камаибнаса.;0.3289002478122711;strasti
— Ой, затейники!;— Ой, и придуминэна жэ!;0.7220118641853333;strasti
"Пришел он в срок, я и говорю: «Скажи; ежели это тебе для воровства, так я не согласна!»";Явья ёв дро сроко мэ и ракирава, — коли адава тукэ ваш чёри, так мэ тукэ на отдава.;0.5797292590141296;strasti
"А он смеется хитровато таково: «Нет, говорит, это — через стену перелезать; у нас стена большая, высокая, а мы люди грешные, а грех-от за стеной живет, — поняла ли?»";А ёв салапэ фрэнтэс адякэ «На, хачита, адава пирдал ванта тэ пириджяс, а амэндэ ванта учи, бари, а амэ мануша грэхитка, а грэхо пало ванта дживэла — полыян ли?»;0.7884775996208191;strasti
Ну, я поняла: это ему, чтобы по ночам к бабам лазить.;Нэ мэ полыём: адава лэскэ, собы пиро ратя ко гаджя тэ псирэс.;0.8783669471740723;strasti
Хохотали мы с ним, хохотали...;Сандямпэ амэ лэса, сандямпэ...;0.8938005566596985;strasti
— Уж ты у меня хохотать любишь, — сказал мальчик тоном старшего.;— Уж ту мандэ тэ саспэ дрэван камэс, — пхэндя раклоро адасавэ глосяса, сыр пхурыдыро.;0.7983955144882202;strasti
— А вот самовар бы поставила...;А окэ пибнаскиро тховэсас.;0.3062271177768707;strasti
— Так сахару же нету у нас.;— Так сахари амэндэ нанэ.;0.9233558773994446;strasti
— Купи поди...;— Джя, кин!..;0.6064451336860657;strasti
— Да и денег нету.;— И ловэ нанэ.;0.8009729385375977;strasti
— Уй, ты, пропивашка!;— Ой ту, матымарица.;0.582958459854126;strasti
У него возьми вот...;Лэстыр окэ лэ...;0.8147474527359009;strasti
Он обратился ко мне: — У тебя есть деньги?;Ёв рисия кэ мэ: — Тутэ сы ловэ?;0.843018114566803;strasti
Я дал женщине денег, она живо вскочила на ноги, сняла с печи маленький самовар, измятый, чумазый, и скрылась за дверью, напевая в нос.;Мэ дыём джювлякэ ловэ, ёй джидэс ухтя прэ ґэра, злыя бовэстыр набаро пибнаскиро, збандякирдо, мэлало и выгыя пало удэра гиляса тэло накх пэскэ.;0.7001156806945801;strasti
— Мамка! — крикнул сын вслед ей.;— Даё, задыя годла дрэ шпэра лакэ чяво.;0.132863387465477;strasti
— Вымой окошко, ничего не видать мне!;— Вымор э фэнштра, ничи на дыкхава мэ.;0.5235570073127747;strasti
— Ловкая бабенка, я тебе скажу! — продолжал он, аккуратно расставляя по полочкам коробки с насекомыми, — полочки, из картона, были привешены на бечевках ко гвоздям, вбитым между кирпичами в пазы сырой стены.;— Лачи гаджёри, мэ тукэ пхэнава. Ракирдя ёв, росчёви пиро полкицы коробкицы насекомонэнца. Пачкицы картоностыр сыс убладэ про корфини, савэ сыс вмардэ машкир кирпичи.;0.2888045907020569;strasti
— Работница... как начнет паклю щипать, — хоть задохнись, такую пылищу пустит!;— Бутярица... Сыр лэла э пакля тэ тырдэл, адякэ мэр, — адасави пыль ґаздэла.;0.5658321380615234;strasti
Я кричу: «Мамка, да вынеси ты меня на двор, задохнусь я тут!»;Мэ дава годла: даё, вылыджя ту ман прэ грэда, мэрава мэ адай.;0.6399571895599365;strasti
А она: «Потерпи, говорит, а то мне без тебя скучно будет».;А ёй подужакир, ракирла, а то мангэ битыро скучно явэла.;0.4930010437965393;strasti
Любит она меня, да и всё!;Камэла ёй ман тэ и саро.;0.3441275954246521;strasti
Щиплет и поет, песен она знает тыщу!;Тырдэла и багала, гиля ёй джинэл тысэнцо!;0.8000198006629944;strasti
Оживленный, красиво сверкая дивными глазами, приподняв густые брови, он запел хриплым альтовым голосом: Вот Орина на перине лежит...;Гожэс дыкхи дрэван лаче якхэнца, выґаздыи гэнста брови, ёв забагандя хриплонэ альтовонэ глосяса. Окэ Арина прэ порныца пашлы...;0.6742563843727112;strasti
Послушав немножко, я сказал: — Очень похабная песня.;Пошуны набут мэ пхэндём: — Дрэван налачи гилы.;0.5705661773681641;strasti
— Они все такие, — уверенно объяснил Ленька и вдруг встрепенулся.;— Ёнэ сарэ адасавэ, джиндлэс пхэндя Лёнька и екхатыр ґаздыя шэро.;0.7370297312736511;strasti
— Чу, музыка пришла!;Шунэса э музыка явья.;0.3590907156467438;strasti
Ну-ко, скорее, подними-ко меня...;Нэ-ка сыгыдыр ґаздэ ман...;0.750143826007843;strasti
Я поднял его легкие косточки, заключенные в мешок серой, тонкой кожи, он жадно сунул голову в открытое окно и замер, а его сухие ноги бессильно покачивались, шаркая по стене.;Мэ ґаздыём лэскирэ локхэ кокалыцы учидэ дрэ серо саны цыпа, сыр дрэ гоно, ёв барэ жадностяса утходя шэро дрэ откэрды фэнштра и замыя, а лэскирэ шукэ ґэра бизорьякиро болтындлэпэ паш ванта.;0.6544588804244995;strasti
На дворе раздраженно визжала шарманка, выбрасывая лохмотья какой-то мелодии, радостно кричал басовитый ребенок, подвывала собака, — Ленька слушал эту музыку и тихонько сквозь зубы ныл, прилаживаясь к ней.;Прэ грэда холямэс башадя шарманка, вычюрдыи савэ-то мелодии радаса дыя годла раклоро, подбашэлас о джюкэл. Лёнька шундя адая гилы и тихэс пирдал данда подбагандя лакэ.;0.5192322134971619;strasti
Пыль в подвале осела, стало светлее.;Э пыль дро подвало упасияпэ, ачья святло.;0.6274456977844238;strasti
Над постелью его матери висели рублевые часы, по серой стене, прихрамывая, ползал маятник величиною с медный пятак.;Ангил дакири пасибнаскири убладэ сыс састытка мардэ.;0.08787506073713303;strasti
Посуда на шестке стояла немытой, на всем лежал толстый слой пыли, особенно много было ее в углах на паутине, висевшей грязными тряпками.;Мусэра про шостко сыс тэрдэ на мордэ, прэ саро пашлы сыс гэнсто пылякиро слоё, нэ бутыдыр сарэстыр ла сыс дрэ вэнглы прэ паутина, сави убладыя мэлалэ шматэнца.;0.7605559825897217;strasti
Ленькино жилище напоминало мусорную яму, и превосходные уродства нищеты, безжалостно оскорбляя, лезли в глаза с каждого аршина этой ямы.;Лёнькаскиро джиибэ здэлас прэ колбань, ваш мэл и чёрорипэ битангипнаскиро гыя дро якха адалэ колбанятыр.;0.5429959893226624;strasti
Мрачно загудел самовар, шарманка, точно испугавшись его, вдруг замолчала, чей-то хриплый голос прорычал: — Р-рвань!;Загудиндя о пибнаскиро, шарманка сыр бы здарандыя лэстыр, екхатыр ачья штыл, конэскири-то глос задыя годла: — Аври адатхыр.;0.5413033366203308;strasti
— Сними, — сказал Ленька, вздыхая, — прогнали...;— Злэ, — пхэндя Лёнька, дыи ґондя, — протрадынэ.;0.8310884237289429;strasti
Я посадил его в ящик, а он, морщась и потирая грудь руками, осторожно покашлял: — Болит грудишка у меня, долго дышать настоящим воздухом нехорошо мне.;Мэ тходём лэс дро яшшико, а ёв скэдыя чекат бриндэнца, тхиискирдя колын вастэнца ракхиткэс на дрэ сари зор кашлиндя: — Дукхала колыноро мандэ, длугэс тэ дыхинав лаче фаноса на шукар мангэ.;0.7052702307701111;strasti
Слушай, — ты чертей видал?;Шун, — ту бэнгэн дыкхьян?;0.8634657263755798;strasti
— Нет.;— На.;0.97626793384552;strasti
— И я тоже.;— И мэ на дыкхьём.;0.7962048649787903;strasti
Я, ночью, все в подпечек гляжу — не покажутся ли?;Мэ ратяса уса тэло бов дыкхава — на сыкавэнапэ ли?;0.735127329826355;strasti
Не показываются.;На сыкадёна.;0.8738718032836914;strasti
Ведь черти на кладбищах водятся, верно?;Бэнга прэ кладбишши лыджянапэ — чячё?;0.5211725234985352;strasti
— А на что тебе их?;— А палсо тукэ лэн?;0.7930967211723328;strasti
— Интересно.;— Камам тэ подыкхав.;0.6639772653579712;strasti
Вдруг один черт — добрый?;А коли екхатыр екх бэнг лачё?;0.4585263133049011;strasti
Водовозова Катька видела чертика в погребе, — испугалась.;Катька дыкхья бэнгэс дрэ погребо, — трашандыя.;0.66731196641922;strasti
А я страшного не боюсь.;А мэ даранэстыр на дарава.;0.8651683926582336;strasti
Закутав ноги тряпьем, он продолжал бойко: — Я люблю даже — страшные сны люблю, вот. Раз видел дерево, так оно вверх корнями росло, — листья-то по земле, а корни в небо вытянулись.;Закэри о ґэра шматэнца ракирдя: — Мэ дрэван камам, — трашанэ сунэ камам, — окэ екхвар дыкхьем дрэво, так ёв корненца упрэ бария, листэнца пиро пхув, а о корни дро небо утырдынэпэ.;0.680185079574585;strasti
Так я даже вспотел весь и проснулся со страху.;Так мэ дажэ кхамлыём саро и устём э страхатыр.;0.8826050758361816;strasti
А то — мамку видел: лежит голая, а собака живот выедает ей, выкусит кусочек и выплюнет, выкусит и выплюнет.;А то — э да дыкхьём: пашлы нанги, а о джюкэл о пэр лакэ выхала, выдандырла котэроро и вычюнгардэла, выдандырла котэроро и вычюнгардэла.;0.879265308380127;strasti
А то — дом наш вдруг встряхнулся, да и поехал по улице, едет и дверями хлопает и окнами, а за ним чиновницына кошка бежит...;А то о кхэр амаро екхатыр встринскирдяпэ и гыя пиро гаса, джяла и э удэрэнца марла и фэнштрэнца, а пал лэстэ э чиновницакири мыца прастала.;0.7520368695259094;strasti
Он зябко повел остренькими плечиками, взял конфетку, развернул цветную бумажку и, аккуратно расправив ее, положил на подоконник.;Ев сыр шылалыпнастыр полыджия шукэ псикорэнца, лыя гудлыпнаскири, розрискирдя цвэтытко бумажка и шукаринькэс роскэри ла тходя прэ фэнштра.;0.713478684425354;strasti
— Я из этих бумажек наделаю разного, чего-нибудь хорошего.;Мэ адалэ бумагатыр кэрава со на яви лачинько.;0.46109822392463684;strasti
А то — Катьке подарю.;А то Катькакэ отдава.;0.8307805061340332;strasti
Она тоже любит хорошее: стеклышки, черепочки, бумажки и все.;Ёй тожэ камэл лачипэ: стёклушки, черепкицы, бумажки, саро.;0.7461774945259094;strasti
А — слушай-ка: если таракана все кормить да кормить, так он вырастет с лошадь?;А, шунка, коли тараканос тэ чяравэс тэ тэ чяравэс, так выбарьела ёв сыр грай?;0.6788329482078552;strasti
"Было ясно, что он верит в это; я ответил: — Если хорошо кормить — вырастет!";"Сыс дыкхно, со ёв патяла адалэскэ; мэ пхэндём: — Коли шукир тэ чяравэс — выбарьёла.";0.7117109894752502;strasti
— Ну да! — радостно вскричал он. — А мамка, дурочка, смеется!;— Нэ, чячё, — рада задыя годла ёв. — А дай, дылынинько салапэ.;0.7174328565597534;strasti
И он прибавил зазорное слово, оскорбительное для женщины.;И ёв пхэндя налачё лав, саво сыс дукхано вашэ джювлякэ.;0.6802115440368652;strasti
— Глупая она!;— Дылыны ёй.;0.5396151542663574;strasti
Кошку так уж совсем скоро можно раскормить до лошади — верно?;Мыца можно сыгэс тэ росчяравэс жыко грай — чячё?;0.6277850866317749;strasti
— А что ж?;— А со жэ?;0.9863464832305908;strasti
Можно!;Можно!;1.0;strasti
— Эх, корму нет у меня!;— Эх, чяраибэ нанэ мандэ.;0.7576470375061035;strasti
Вот бы ловко!;А сыс бы миштэс.;0.43251103162765503;strasti
Он даже затрясся весь от напряжения, крепко прижав рукой грудь.;Ёв саро заиздрандыя одолэ зорьякирибнастыр, савэса притасадя васта кэ колын.;0.5939204692840576;strasti
— Мухи бы летали по собаке величиной!;— Матхя урнянас барэ, сыр джюкэла.;0.37407445907592773;strasti
А на тараканах можно бы кирпич возить, — если он — с лошадь, так он сильный!;А прэ тараканэндэ можно явэлас о бара тэ лыджяс. Коли ёв баро, — сыр грай, так ёв зорало.;0.6345940232276917;strasti
Верно?;Чячё?;0.7294971942901611;strasti
— Только вот усы у них...;— Только окэ о вэнцы лэндэ...;0.8535211682319641;strasti
— Усы не помешают, они — как вожжи будут, усы!;— Вэнцы на помешынэна, ёнэ сыр цунгля явэна.;0.5461969375610352;strasti
Или — паук ползет — агромадный, как — кто?;Или — пауко потырдэлапэ, — баро, сыр — кон?;0.8339015245437622;strasti
Паук — не боле котенка, а то — страшно!;Пауко — на барыдыр мыцатыр а то трашано.;0.6575744152069092;strasti
Нет у меня ног, а то бы! Я бы работал бы и всю свою зверильницу раскормил.;Нанэ мандэ ґэра, а то мэ буты кэравас и сари пэскири зверильница розчярававас.;0.6836113929748535;strasti
Торговал бы, после купил бы мамке дом в чистом поле.;Тимисякиравас, отэнчя кинавас бы дакэ кхэр дрэ фэлда.;0.5360265374183655;strasti
Ты в чистом поле бывал?;Ту дрэ фэлда санас?;0.6919810175895691;strasti
— Бывал, как же!;— Сомас, сыр жэ!;0.9413951635360718;strasti
— Расскажи, какое оно, а?;— Роспхэн, сави ёй, а?;0.8557127118110657;strasti
Я начал рассказывать ему о полях, лугах, он слушал внимательно, не перебивая, ресницы его опускались на глаза, а ротишко открывался медленно, как будто мальчик засыпал.;Мэ лыём тэ роспхэнав лэскэ ваш фэлды, лэнги, ёв шундя на пиримари, лэскирэ якхэ лынэ тэ змэкэнпэ, а о муёро тэ откэрпэ, хай раклоро лыя тэ засовэл.;0.7144689559936523;strasti
Видя это, я стал говорить тише, но явилась мать с кипящим самоваром в руках, под мышкой у нее торчал бумажный мешок, из-за пазухи — бутылка водки.;Дыкхи адава, мэ лыём тэ ракирав тихэс, нэ авья лэскири дай пибнаскирэса дро васта, тэлэ пхак латэ сыс бумажно гоноро, пало брэк стэкла бравинта.;0.7104148268699646;strasti
— Вот она — я!;— Окэ и мэ.;0.5382175445556641;strasti
— Ло-овко, — вздохнул мальчик, широко раскрыв глаза.;— Дыкхэс, сыр — дыя ґондя раклоро, буґлэс роскэри якха.;0.6477824449539185;strasti
— Ничего нет, только трава да цветы.;Ничи нанэ, екх чяр тэ цвэты.;0.38864821195602417;strasti
Мамка, ты бы вот нашла тележку да свезла меня в чистое поле!;Даё ту окэ бы латхэсас урдэноро, тэ слыджясас бы ман дрэ зэлэно фелда.;0.5361753106117249;strasti
А то — издохну и не увижу никогда.;А то вытырдава ґэра и на удыкхава ни екхвар.;0.8355863094329834;strasti
Шкура ты, мамка, право! — обиженно и грустно закончил он.;Цыпа, ту даё, чячё, — тангипнаса проракирдя ёв.;0.6770936250686646;strasti
Мать ласково посоветовала ему: — А ты — не ругайся, не надо!;Дай камлыткэс пхэндя лэскэ: — А ту на кошпэ, на трэбинэ.;0.7765328288078308;strasti
Ты еще маленький...;Ту инкэ тыкно...;0.865922212600708;strasti
— «Не ругайся»!;— На кошпэ.;0.6091086864471436;strasti
Тебе — хорошо, ходишь куда хошь, как собака все равно.;Тукэ шукир, псирэса, карик камэс, са екх со джюкэл.;0.596342146396637;strasti
Ты — счастливая...;Ту бахталы...;0.8810842633247375;strasti
Слушай-ка, — обратился он ко мне, — это бог сделал поле?;Шун-ка пхэндя ёв мангэ, — адава о дэвэл кэрдя фэлда?;0.6710852384567261;strasti
— Наверное.;— Ґалёв со.;0.8084384202957153;strasti
— А зачем?;— А палсо?;0.9210999608039856;strasti
— Чтобы гулять людям.;— Собы тэ гулинэн манушэнгэ.;0.8859277963638306;strasti
— Чистое поле! — сказал мальчик, задумчиво улыбаясь, вздыхая.;— Жужы фэлда, — пхэндя раклоро бизвукитконэ, сабнаса прэ екх ушта, и ды[я] ґондя.;0.4253556430339813;strasti
— Я бы взял туда зверильницу и всех выпустил их, — гуляй, домашние!;Мэ лавас одорик зверильница и сарэн вымэкавас лэн, — псирэн, кхэритка!;0.658859372138977;strasti
